2021-02-21 10:48:28 ; 15,4582
2021-02-21 10:49:22 ; 15,4187
2021-02-21 10:50:24 ; 16,4380
2021-02-21 10:52:39 ; 15,7539
2021-02-21 10:52:47 ; 15,3129
2021-02-21 10:52:52 ; 15,6817
2021-02-21 10:53:03 ; 16,9292
2021-02-21 10:53:17 ; 16,1624
2021-02-21 10:55:30 ; 15,7872
2021-02-21 10:55:30 ; 16,2012
2021-02-21 10:59:42 ; 15,1466
2021-02-21 10:59:44 ; 17,4881
2021-02-21 11:00:11 ; 17,8291
2021-02-21 11:01:06 ; 15,1464
2021-02-21 11:01:34 ; 16,9228
2021-02-21 11:02:00 ; 15,9263
2021-02-21 11:02:09 ; 15,9030
2021-02-21 11:04:34 ; 15,1278
2021-02-21 11:05:05 ; 15,6033
2021-02-21 11:06:21 ; 15,7146
2021-02-21 11:06:41 ; 17,9596
2021-02-21 11:08:19 ; 16,7046
2021-02-21 11:09:24 ; 15,3789
2021-02-21 11:09:49 ; 15,7331
2021-02-21 11:09:56 ; 15,2064
2021-02-21 11:10:51 ; 15,3675
2021-02-21 11:11:12 ; 15,1923
2021-02-21 11:11:37 ; 15,4613
2021-02-21 11:12:17 ; 15,5263
2021-02-21 11:12:36 ; 15,4967
2021-02-21 11:13:29 ; 15,8003
2021-02-21 11:13:49 ; 15,4242
2021-02-21 11:15:38 ; 15,7088
2021-02-21 11:16:40 ; 16,2649
2021-02-21 11:16:41 ; 15,7344
2021-02-21 11:17:27 ; 15,7551
2021-02-21 11:18:08 ; 16,2250
2021-02-21 11:18:56 ; 16,1537
2021-02-21 11:19:04 ; 16,0219
2021-02-21 11:21:41 ; 16,0040
2021-02-21 11:24:53 ; 16,2919
2021-02-21 11:25:01 ; 15,5025
2021-02-21 11:25:32 ; 16,1766
2021-02-21 11:26:00 ; 16,6022
2021-02-21 11:26:50 ; 15,3001
2021-02-21 11:27:04 ; 16,8233
2021-02-21 11:27:07 ; 18,3990
2021-02-21 11:27:20 ; 16,8938
2021-02-21 11:28:09 ; 16,4473
2021-02-21 11:28:28 ; 16,4383
2021-02-21 11:33:07 ; 18,3439
2021-02-21 11:33:22 ; 16,7778
2021-02-21 11:33:27 ; 15,3222
2021-02-21 11:34:08 ; 15,2624
2021-02-21 11:34:31 ; 15,0984
2021-02-21 11:35:13 ; 15,8831
2021-02-21 11:35:48 ; 15,9905
2021-02-21 11:36:08 ; 15,2741
2021-02-21 11:36:35 ; 16,2559
2021-02-21 11:36:53 ; 15,1341
2021-02-21 11:38:36 ; 16,1093
2021-02-21 11:40:59 ; 16,7935
2021-02-21 11:59:14 ; 16,8719
2021-02-21 12:01:00 ; 16,1466
2021-02-21 12:01:43 ; 19,5878
2021-02-21 12:01:53 ; 17,5405
2021-02-21 12:02:05 ; 15,2064
2021-02-21 12:02:13 ; 15,6934
2021-02-21 12:03:39 ; 17,1553
2021-02-21 12:04:53 ; 15,7175
2021-02-21 12:05:02 ; 15,3574
2021-02-21 12:05:16 ; 18,0451
2021-02-21 12:06:22 ; 15,8682
2021-02-21 12:06:32 ; 15,0833
2021-02-21 12:07:05 ; 15,9466
2021-02-21 12:08:29 ; 15,8205
2021-02-21 12:08:44 ; 17,4251
2021-02-21 12:08:59 ; 18,5431
2021-02-21 12:09:09 ; 15,7345
2021-02-21 12:09:19 ; 15,2701
2021-02-21 12:09:47 ; 15,2391
2021-02-21 12:10:49 ; 16,1142
2021-02-21 12:10:50 ; 15,7016
2021-02-21 12:10:52 ; 16,1106
2021-02-21 12:12:30 ; 16,4997
2021-02-21 12:13:30 ; 15,5166
2021-02-21 12:13:33 ; 16,7504
2021-02-21 12:14:05 ; 15,5276
2021-02-21 12:14:25 ; 15,5656
2021-02-21 12:14:26 ; 15,1133
2021-02-21 12:14:28 ; 15,7080
2021-02-21 12:14:56 ; 17,7356
2021-02-21 12:15:08 ; 16,6113
2021-02-21 12:15:38 ; 19,8463
2021-02-21 12:15:44 ; 15,3897
2021-02-21 12:15:47 ; 16,5140
2021-02-21 12:16:15 ; 15,2493
2021-02-21 12:16:20 ; 15,3978
2021-02-21 12:16:33 ; 15,8869
2021-02-21 12:16:51 ; 15,9201
2021-02-21 12:16:53 ; 15,4802
2021-02-21 12:17:05 ; 15,3206
2021-02-21 12:17:29 ; 15,4999
2021-02-21 12:17:30 ; 15,3132
2021-02-21 12:18:10 ; 17,3788
2021-02-21 12:18:10 ; 15,0882
2021-02-21 12:18:13 ; 15,5061
2021-02-21 12:21:08 ; 16,5219
2021-02-21 12:21:33 ; 16,0473
2021-02-21 12:21:52 ; 15,6968
2021-02-21 12:21:53 ; 16,2992
2021-02-21 12:22:17 ; 15,8305
2021-02-21 12:22:27 ; 15,1336
2021-02-21 12:23:12 ; 15,4641
2021-02-21 12:24:13 ; 17,1492
2021-02-21 14:50:07 ; 19,9722
2021-02-21 14:50:19 ; 16,3414
2021-02-21 14:51:01 ; 15,9573
2021-02-21 14:51:28 ; 16,2867
2021-02-21 14:51:42 ; 17,4500
2021-02-21 14:51:57 ; 16,6459
2021-02-21 14:52:38 ; 16,2712
2021-02-21 14:52:49 ; 15,7958
2021-02-21 14:53:01 ; 16,2724
2021-02-21 14:53:29 ; 16,3342
2021-02-21 14:54:57 ; 16,8030
2021-02-21 14:55:08 ; 15,8336
2021-02-21 14:55:34 ; 16,4310
2021-02-21 14:56:41 ; 16,7445
2021-02-21 14:58:04 ; 15,8393
2021-02-21 14:58:26 ; 16,2913
2021-02-21 14:58:53 ; 16,0813
2021-02-21 14:59:23 ; 17,0861
2021-02-21 14:59:53 ; 16,3137
2021-02-21 15:00:05 ; 17,1394
2021-02-21 15:00:44 ; 16,2088
2021-02-21 15:02:26 ; 21,2814
2021-02-21 15:02:55 ; 15,5533
2021-02-21 15:02:57 ; 16,7109
2021-02-21 15:03:06 ; 15,1659
2021-02-21 15:03:08 ; 15,2227
2021-02-21 15:03:32 ; 16,3331
2021-02-21 15:03:50 ; 15,1702
2021-02-21 15:04:24 ; 15,1243
2021-02-21 15:05:29 ; 16,8085
2021-02-21 15:06:33 ; 16,0719
2021-02-21 15:07:14 ; 15,3424
2021-02-21 15:07:38 ; 17,4715
2021-02-21 15:08:28 ; 15,2552
2021-02-21 15:08:29 ; 15,8098
2021-02-21 15:08:35 ; 15,1397
2021-02-21 15:08:40 ; 15,6352
2021-02-21 15:08:45 ; 15,8734
2021-02-21 15:08:51 ; 16,4358
2021-02-21 15:59:51 ; 15,8422
2021-02-21 16:00:26 ; 16,4257
2021-02-21 16:00:40 ; 15,8059
2021-02-21 16:00:55 ; 19,5542
2021-02-21 16:01:01 ; 15,7814
2021-02-21 16:01:40 ; 16,7269
2021-02-21 16:02:31 ; 15,8452
2021-02-21 16:02:32 ; 16,3865
2021-02-21 16:04:46 ; 17,3479
2021-02-21 16:04:58 ; 16,4004
2021-02-21 16:06:07 ; 15,7967
2021-02-21 16:06:33 ; 16,6458
2021-02-21 16:06:49 ; 17,6820
2021-02-21 16:07:30 ; 16,9415
2021-02-21 16:08:47 ; 17,6570
2021-02-21 16:09:15 ; 16,8903
2021-02-21 16:10:05 ; 15,6246
2021-02-21 16:10:10 ; 15,4843
2021-02-21 16:10:11 ; 17,7062
2021-02-21 16:10:31 ; 16,6024
2021-02-21 16:10:33 ; 15,8766
2021-02-21 16:10:36 ; 15,7424
2021-02-21 16:10:55 ; 17,4282
2021-02-21 16:26:29 ; 16,1272
2021-02-21 16:26:54 ; 15,8978
2021-02-21 16:28:20 ; 16,4247
2021-02-21 16:28:22 ; 16,6672
2021-02-21 16:28:24 ; 17,0405
2021-02-21 16:28:59 ; 15,7647
2021-02-21 16:29:32 ; 15,7613
2021-02-21 16:30:13 ; 17,2729
2021-02-21 16:31:08 ; 15,4931
2021-02-21 16:31:10 ; 15,2761
2021-02-21 16:31:16 ; 15,9855
2021-02-21 16:31:26 ; 15,7046
2021-02-21 16:32:16 ; 18,1049
2021-02-21 16:32:37 ; 15,3330
2021-02-21 16:33:00 ; 15,5540
2021-02-21 16:33:20 ; 15,8875
2021-02-21 16:33:56 ; 15,3884
2021-02-21 16:39:29 ; 20,7928
2021-02-21 16:39:38 ; 16,0509
2021-02-21 16:40:44 ; 16,9468
2021-02-21 16:42:10 ; 15,8234
2021-02-21 16:43:06 ; 16,2394
2021-02-21 16:43:47 ; 17,3636
2021-02-21 16:45:04 ; 15,1630
2021-02-21 16:45:12 ; 16,2630
2021-02-21 16:45:49 ; 15,8841
2021-02-21 16:47:41 ; 15,3022
2021-02-21 16:47:43 ; 15,1143
2021-02-21 16:48:34 ; 15,3112
2021-02-21 16:49:12 ; 19,0091
2021-02-21 16:49:20 ; 15,7009
2021-02-21 16:49:23 ; 15,9310
2021-02-21 16:49:32 ; 15,3578
2021-02-21 16:49:39 ; 15,5520
2021-02-21 16:50:00 ; 17,8388
2021-02-21 16:50:24 ; 15,0968
2021-02-21 16:50:36 ; 15,5085
2021-02-21 16:50:45 ; 15,2899
2021-02-21 16:50:46 ; 15,6727
2021-02-21 16:50:47 ; 15,7394
2021-02-21 16:51:53 ; 18,5449
2021-02-21 16:52:14 ; 15,3371
2021-02-21 16:52:24 ; 15,0870
2021-02-21 16:53:01 ; 16,1753
2021-02-21 16:54:18 ; 16,9131
2021-02-21 16:55:36 ; 15,4623
2021-02-21 16:56:01 ; 15,6655
2021-02-21 16:56:01 ; 15,7130
2021-02-21 16:56:10 ; 15,6629
2021-02-21 16:56:15 ; 15,2865
2021-02-21 16:56:42 ; 15,8414
2021-02-21 16:56:50 ; 15,3254
2021-02-21 16:57:24 ; 18,9189
2021-02-21 16:57:29 ; 15,9437
2021-02-21 16:57:47 ; 16,0874
2021-02-21 16:57:53 ; 18,0084
2021-02-21 16:58:15 ; 15,7905
2021-02-21 16:58:41 ; 15,9337
2021-02-21 17:01:17 ; 16,7148
2021-02-21 17:01:46 ; 15,7851
2021-02-21 17:01:51 ; 15,8999
2021-02-21 17:02:17 ; 15,5129
2021-02-21 17:02:27 ; 15,3328
2021-02-21 17:02:31 ; 15,4435
2021-02-21 17:02:32 ; 17,0082
2021-02-21 17:02:48 ; 15,0953
2021-02-21 17:03:03 ; 16,0037
2021-02-21 17:03:32 ; 16,8538
2021-02-21 17:15:19 ; 15,9415
2021-02-21 17:15:51 ; 16,3690
2021-02-21 17:16:43 ; 17,1699
2021-02-21 17:17:12 ; 16,2780
2021-02-21 17:18:17 ; 15,9552
2021-02-21 17:18:19 ; 16,1573
2021-02-21 17:18:59 ; 15,9063
2021-02-21 17:19:24 ; 15,8619
2021-02-21 17:20:13 ; 15,5592
2021-02-21 17:20:27 ; 15,1121
2021-02-21 17:20:31 ; 15,1370
2021-02-21 17:22:06 ; 16,0270
2021-02-21 17:22:14 ; 15,6140
2021-02-21 17:22:19 ; 16,2502
2021-02-21 17:22:59 ; 15,6759
2021-02-21 17:23:11 ; 15,9262
2021-02-21 17:23:29 ; 17,4013
2021-02-21 17:23:56 ; 16,4399
2021-02-21 17:24:11 ; 15,2537
2021-02-21 17:24:16 ; 15,2320
2021-02-21 17:24:22 ; 15,1120
2021-02-21 17:24:31 ; 21,4465
2021-02-21 17:25:10 ; 16,0016
2021-02-21 17:25:57 ; 15,3902
2021-02-21 17:26:27 ; 15,1167
2021-02-21 17:26:36 ; 16,4674
2021-02-21 17:27:25 ; 17,3495
2021-02-21 17:27:31 ; 15,7817
2021-02-21 17:27:48 ; 16,1007
2021-02-21 17:28:04 ; 19,3407
2021-02-21 17:28:23 ; 17,9671
2021-02-21 18:13:53 ; 16,8830
2021-02-21 18:14:15 ; 17,5318
2021-02-21 18:14:16 ; 16,0169
2021-02-21 18:15:44 ; 17,0033
2021-02-21 18:16:00 ; 16,8525
2021-02-21 18:16:48 ; 15,9118
2021-02-21 18:17:08 ; 15,9914
2021-02-21 18:18:32 ; 16,2748
2021-02-21 18:18:36 ; 17,8537
2021-02-21 18:19:02 ; 16,7044
2021-02-21 18:19:25 ; 16,4473
2021-02-21 18:19:57 ; 16,1829
2021-02-21 18:20:44 ; 16,2647
2021-02-21 18:20:56 ; 15,9234
2021-02-21 18:21:44 ; 15,8993
2021-02-21 18:24:45 ; 17,0978
2021-02-21 18:25:15 ; 16,0649
2021-02-21 18:25:22 ; 18,6307
2021-02-21 18:25:47 ; 15,4912
2021-02-21 18:26:16 ; 17,6298
2021-02-21 18:26:22 ; 15,0814
2021-02-21 18:26:22 ; 15,3371
2021-02-21 18:26:46 ; 15,3636
2021-02-21 18:26:47 ; 15,4856
2021-02-21 18:27:27 ; 16,1499
2021-02-21 18:27:29 ; 15,0959
2021-02-21 18:27:41 ; 15,1592
2021-02-21 18:27:47 ; 15,4484
2021-02-21 18:27:56 ; 16,5802
2021-02-21 18:28:32 ; 17,2036
2021-02-21 18:28:50 ; 16,5854
2021-02-21 18:29:03 ; 16,8510
2021-02-21 18:29:54 ; 15,9932
2021-02-21 18:29:59 ; 17,0628
2021-02-21 18:30:33 ; 16,7946
2021-02-21 18:30:40 ; 16,0641
2021-02-21 18:30:59 ; 17,5890
2021-02-21 18:31:02 ; 16,5821
2021-02-21 18:31:04 ; 16,6720
2021-02-21 18:32:36 ; 16,2588
2021-02-21 18:33:13 ; 19,3625
2021-02-21 18:33:23 ; 18,8848
2021-02-21 18:33:33 ; 16,5082
2021-02-21 18:34:17 ; 15,9229
2021-02-21 18:34:26 ; 18,2916
2021-02-21 18:35:11 ; 20,0360
2021-02-21 18:35:22 ; 17,2500
2021-02-21 18:36:23 ; 16,8830
2021-02-21 18:36:30 ; 17,6360
2021-02-21 18:36:42 ; 15,9926
2021-02-21 18:36:42 ; 15,8412
2021-02-21 18:37:09 ; 17,3463
2021-02-21 18:37:46 ; 15,7961
2021-02-21 18:38:11 ; 16,9579
2021-02-21 18:38:37 ; 16,4072
2021-02-21 18:39:03 ; 17,1665
2021-02-21 18:39:07 ; 16,6434
2021-02-21 18:41:48 ; 15,8075
2021-02-21 18:42:27 ; 15,9008
2021-02-21 18:43:48 ; 16,6714
2021-02-21 18:44:35 ; 17,9337
2021-02-21 18:45:26 ; 17,4524
2021-02-21 18:45:44 ; 16,0828
2021-02-21 18:46:38 ; 17,5628
2021-02-21 18:47:21 ; 15,1719
2021-02-21 18:47:49 ; 16,0480
2021-02-21 18:48:09 ; 15,0855
2021-02-21 18:48:18 ; 15,9513
2021-02-21 18:48:21 ; 15,5587
2021-02-21 18:48:53 ; 16,1444
2021-02-21 18:48:53 ; 15,9319
2021-02-21 18:48:55 ; 16,1459
2021-02-21 18:48:56 ; 15,4123
2021-02-21 18:49:12 ; 15,1085
2021-02-21 18:49:18 ; 16,1939
2021-02-21 18:49:22 ; 15,6969
2021-02-21 18:49:25 ; 17,6690
2021-02-21 18:49:37 ; 16,1049
2021-02-21 18:49:54 ; 16,8188
2021-02-21 18:50:11 ; 16,0992
2021-02-21 18:50:18 ; 15,7577
2021-02-21 18:50:47 ; 15,1030
2021-02-21 18:51:08 ; 19,1925
2021-02-21 18:51:09 ; 18,1591
2021-02-21 18:51:11 ; 15,2808
2021-02-21 18:51:21 ; 15,5413
2021-02-21 18:51:50 ; 16,4950
2021-02-21 18:52:24 ; 15,9443
2021-02-21 18:52:44 ; 17,1269
2021-02-21 18:53:07 ; 16,1587
2021-02-21 18:54:09 ; 16,5538
2021-02-21 18:56:31 ; 16,7176
2021-02-21 18:57:49 ; 16,1745
2021-02-21 18:57:54 ; 17,5118
2021-02-21 18:58:35 ; 16,3632
2021-02-21 18:58:54 ; 19,2402
2021-02-21 18:59:43 ; 15,3422
2021-02-21 18:59:53 ; 15,1351
2021-02-21 19:01:50 ; 15,5516
2021-02-21 19:02:44 ; 15,4503
2021-02-21 19:03:01 ; 16,7913
2021-02-21 19:03:11 ; 15,1114
2021-02-21 19:03:54 ; 15,2447
2021-02-21 19:04:30 ; 15,3985
2021-02-21 19:04:32 ; 19,1562
2021-02-21 19:04:39 ; 16,7051
2021-02-21 19:05:44 ; 15,9751
2021-02-21 19:05:58 ; 15,8403
2021-02-21 19:06:25 ; 16,4443
2021-02-21 19:06:40 ; 15,5965
2021-02-21 19:07:56 ; 15,5661
2021-02-21 19:09:03 ; 15,1686
2021-02-21 19:09:34 ; 17,3384
2021-02-21 19:09:47 ; 15,7842
2021-02-21 19:09:54 ; 15,4841
2021-02-21 19:09:57 ; 15,8464
2021-02-21 19:10:11 ; 16,5734
2021-02-21 19:11:23 ; 15,2097
2021-02-21 19:11:41 ; 15,1719
2021-02-21 19:11:50 ; 16,1552
2021-02-21 19:12:56 ; 15,8061
2021-02-21 19:13:57 ; 15,0909
2021-02-21 19:14:03 ; 15,7226
2021-02-21 19:14:08 ; 16,0801
2021-02-21 19:14:17 ; 16,8289
2021-02-21 19:14:45 ; 16,3570
2021-02-21 19:16:33 ; 15,5417
2021-02-21 19:16:41 ; 16,6757
2021-02-21 19:16:58 ; 16,6593
2021-02-21 19:17:03 ; 16,6699
2021-02-21 19:17:18 ; 16,6023
2021-02-21 19:17:28 ; 15,2335
2021-02-21 19:17:37 ; 17,8653
2021-02-21 19:17:50 ; 16,6764
2021-02-21 19:17:57 ; 15,7600
2021-02-21 19:18:10 ; 15,2029
2021-02-21 19:18:26 ; 15,9055
2021-02-21 19:18:30 ; 15,4790
2021-02-21 19:18:42 ; 15,5424
2021-02-21 19:19:13 ; 15,8196
2021-02-21 19:19:53 ; 17,4276
2021-02-21 19:20:55 ; 16,5864
2021-02-21 19:21:05 ; 19,2879
2021-02-21 19:22:01 ; 16,5436
2021-02-21 19:23:02 ; 16,3025
2021-02-21 19:23:12 ; 16,4773
2021-02-21 19:23:40 ; 17,2207
2021-02-21 19:23:43 ; 16,5339
2021-02-21 19:24:15 ; 15,8487
2021-02-21 19:24:36 ; 15,8052
2021-02-21 19:25:57 ; 18,0429
2021-02-21 19:26:00 ; 16,2286
2021-02-21 19:26:03 ; 16,4801
2021-02-21 19:26:23 ; 16,8212
2021-02-21 19:29:04 ; 16,2628
2021-02-21 19:30:10 ; 16,5180
2021-02-21 19:31:01 ; 17,0192
2021-02-21 19:31:16 ; 16,3974
2021-02-21 19:31:32 ; 15,5400
2021-02-21 19:31:46 ; 16,2398
2021-02-21 19:32:54 ; 16,2089
2021-02-21 19:33:09 ; 16,0572
2021-02-21 19:33:31 ; 15,4338
2021-02-21 19:34:33 ; 17,0307
2021-02-21 19:34:56 ; 20,6694
2021-02-21 19:35:10 ; 15,7148
2021-02-21 19:35:50 ; 15,1306
2021-02-21 19:36:40 ; 15,1603
2021-02-21 19:36:42 ; 16,4891
2021-02-21 19:37:11 ; 15,7891
2021-02-21 19:38:10 ; 15,8927
2021-02-21 19:38:12 ; 16,2245
2021-02-21 19:38:23 ; 15,7112
2021-02-21 19:38:28 ; 16,2950
2021-02-21 19:38:30 ; 15,5619
2021-02-21 19:39:35 ; 16,1376
2021-02-21 19:39:45 ; 15,3344
2021-02-21 19:40:05 ; 17,2066
2021-02-21 19:40:16 ; 18,2934
2021-02-21 19:40:35 ; 15,8184
2021-02-21 19:41:30 ; 15,4613
2021-02-21 19:41:59 ; 16,7553
2021-02-21 19:42:44 ; 15,7356
2021-02-21 19:42:58 ; 15,2989
2021-02-21 19:43:57 ; 15,7956
2021-02-21 19:44:22 ; 16,5307
2021-02-21 19:44:47 ; 15,1683
2021-02-21 19:45:21 ; 15,7498
2021-02-21 19:45:25 ; 16,5611
2021-02-21 19:45:36 ; 16,8179
2021-02-21 19:46:06 ; 16,8994
2021-02-21 19:46:26 ; 19,7070
2021-02-21 19:46:42 ; 16,6899
2021-02-21 19:47:15 ; 15,3137
2021-02-21 19:47:57 ; 15,5428
2021-02-21 19:48:11 ; 15,0908
2021-02-21 19:48:20 ; 16,7303
2021-02-21 19:48:24 ; 15,2781
2021-02-21 19:48:39 ; 19,3773
2021-02-21 19:49:23 ; 17,2860
2021-02-21 19:50:57 ; 16,2873
2021-02-21 19:51:03 ; 15,7849
2021-02-21 19:51:08 ; 15,1103
2021-02-21 19:51:16 ; 15,6640
2021-02-21 19:51:38 ; 16,9258
2021-02-21 19:51:47 ; 15,3753
2021-02-21 19:52:22 ; 16,4728
2021-02-21 19:52:40 ; 16,4908
2021-02-21 19:52:48 ; 15,3218
2021-02-21 19:52:57 ; 16,3649
2021-02-21 19:53:50 ; 17,0301
2021-02-21 19:54:14 ; 16,3131
2021-02-21 19:55:03 ; 17,2985
2021-02-21 19:55:20 ; 16,0949
2021-02-21 19:55:27 ; 16,4684
2021-02-21 19:56:50 ; 16,6259
2021-02-21 19:58:21 ; 16,5747
2021-02-21 19:58:23 ; 16,5973
2021-02-21 20:00:47 ; 16,1014
2021-02-21 20:00:54 ; 16,0985
2021-02-21 20:01:48 ; 17,5957
2021-02-21 20:02:23 ; 16,3403
2021-02-21 20:02:59 ; 16,1600
2021-02-21 20:02:59 ; 15,8538
2021-02-21 20:03:11 ; 15,1483
2021-02-21 20:03:26 ; 15,1533
2021-02-21 20:04:06 ; 15,5748
2021-02-21 20:04:39 ; 15,3370
2021-02-21 20:04:51 ; 15,3122
2021-02-21 20:04:56 ; 15,1034
2021-02-21 20:05:15 ; 15,4872
2021-02-21 20:05:40 ; 15,4546
2021-02-21 20:05:46 ; 15,1664
2021-02-21 20:06:08 ; 15,1362
2021-02-21 20:06:14 ; 15,5042
2021-02-21 20:06:20 ; 16,1799
2021-02-21 20:07:15 ; 15,6159
2021-02-21 20:07:20 ; 16,4683
2021-02-21 20:08:11 ; 15,9612
2021-02-21 20:08:59 ; 16,0407
2021-02-21 20:09:17 ; 15,7965
2021-02-21 20:10:37 ; 15,9966
2021-02-21 20:11:48 ; 16,2917
2021-02-21 20:11:49 ; 15,9436
2021-02-21 20:12:06 ; 16,2341
2021-02-21 20:12:28 ; 15,9783
2021-02-21 20:12:33 ; 15,7564
2021-02-21 20:12:45 ; 15,7278
2021-02-21 20:12:53 ; 18,2377
2021-02-21 20:13:22 ; 16,0614
2021-02-21 20:13:24 ; 18,5589
2021-02-21 20:13:29 ; 16,8219
2021-02-21 20:13:34 ; 15,4846
2021-02-21 20:14:51 ; 19,8554
2021-02-21 20:15:00 ; 16,0013
2021-02-21 20:15:27 ; 15,3657
2021-02-21 20:16:04 ; 15,8667
2021-02-21 20:16:48 ; 15,9128
2021-02-21 20:17:09 ; 16,2764
2021-02-21 20:18:30 ; 15,9196
2021-02-21 20:18:37 ; 15,1204
2021-02-21 20:18:43 ; 16,0192
2021-02-21 20:19:01 ; 18,8862
2021-02-21 20:19:18 ; 16,4765
2021-02-21 20:19:24 ; 15,1420
2021-02-21 20:19:28 ; 15,1189
2021-02-21 20:19:57 ; 15,8325
2021-02-21 20:20:16 ; 15,5858
2021-02-21 20:20:43 ; 15,7797
2021-02-21 20:21:17 ; 16,3309
2021-02-21 20:21:58 ; 16,7003
2021-02-21 20:22:12 ; 15,3961
2021-02-21 20:22:21 ; 15,5237
2021-02-21 20:22:24 ; 15,4326
2021-02-21 20:22:40 ; 15,7992
2021-02-21 20:22:42 ; 15,9249
2021-02-21 20:22:50 ; 18,3050
2021-02-21 20:23:00 ; 15,5369
2021-02-21 20:23:16 ; 18,5646
2021-02-21 20:23:42 ; 15,3523
2021-02-21 20:23:48 ; 15,4520
2021-02-21 20:23:52 ; 17,1436
2021-02-21 20:23:53 ; 15,2127
2021-02-21 20:24:11 ; 17,6001
2021-02-21 20:24:16 ; 15,1227
2021-02-21 20:25:07 ; 15,8681
2021-02-21 20:25:43 ; 17,9166
2021-02-21 20:26:11 ; 16,2557
2021-02-21 20:31:40 ; 17,4969
2021-02-21 20:33:22 ; 17,2394
2021-02-21 20:34:08 ; 16,1023
2021-02-21 20:34:27 ; 16,7075
2021-02-21 20:35:22 ; 16,5003
2021-02-21 20:35:56 ; 17,2869
2021-02-21 20:35:56 ; 15,5285
2021-02-21 20:36:07 ; 15,3324
2021-02-21 20:36:17 ; 15,4482
2021-02-21 20:36:35 ; 17,0574
2021-02-21 20:37:12 ; 15,2111
2021-02-21 20:37:50 ; 15,9429
2021-02-21 20:38:27 ; 15,6762
2021-02-21 20:38:36 ; 16,6345
2021-02-21 20:38:56 ; 15,5427
2021-02-21 20:39:03 ; 16,4850
2021-02-21 20:39:12 ; 15,3691
2021-02-21 20:40:37 ; 16,6069
2021-02-21 20:40:38 ; 15,9805
2021-02-21 20:41:11 ; 16,3089
2021-02-21 20:41:38 ; 15,6530
2021-02-21 20:42:13 ; 15,5753
2021-02-21 20:42:33 ; 16,0414
2021-02-21 20:42:36 ; 15,9933
2021-02-21 20:44:36 ; 15,2208
2021-02-21 20:45:09 ; 18,1016
2021-02-21 20:45:18 ; 16,4844
